id,alliance_gift_list,bi_group_entrance,buff,crysta_store_info,discount,dollar,exchangeParam,exchangeType,goods_image,goods_type,icon,info,is_first_reward,is_show,MainUI_btn,name,order,pay_id,percent_show,popupCount,popupTime,previous,privilge_id,reward,reward_extra,reward_special,scale,server_list,show_type,title_image,type_time,vip_exp
9968,[58],,,,0,9.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9955,1,203,4942,-1,,9967,,-1,"69,70,71,72,73,74,75",-1,4942,10176-10182,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
99622,[51],,,,0,1.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_mxzqclb,1,301,5318,-1,,996,,-1,"76,77,78,79,80",-1,5318,,[1|10025|100|0|0],NeXT_giftgem_bg02,1,-1
99623,[51],,,,0,2.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9953,1,302,7923,-1,,99622,,-1,"55,56,57,58,59,60,61",-1,7923,10195-10199,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
99624,[52],,,,0,4.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9954,1,202,7526,-1,,99623,,-1,"62,63,64,65,66,67,68",-1,7526,10195-10199,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
99625,[58],,,,0,9.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9955,1,203,4942,-1,,99624,,-1,"69,70,71,72,73,74,75",-1,4942,10195-10199,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
99632,[51],,,,0,1.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_mxzqclb,1,301,5318,-1,,996,,-1,"81,82,83,84,85",-1,5318,,[1|10025|100|0|0],NeXT_giftgem_bg02,1,-1
99633,[51],,,,0,2.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9953,1,302,7923,-1,,99632,,-1,"86,87,88,89,90,91,92",-1,7923,10200-10214,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
99634,[52],,,,0,4.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9954,1,202,7526,-1,,99633,,-1,"62,63,64,65,66,67,68",-1,7526,10200-10214,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
99635,[58],,,,0,9.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9955,1,203,4942,-1,,99634,,-1,"69,70,71,72,73,74,75",-1,4942,10200-10214,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
896,[51],,,,0,1.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,pay_ui_firstpay_1,1,301,9800,-1,,-1,7|8,-1,"96,97,98",-1,9800,10215-10234,[1|10025|100|0|0],NeXT_giftgem_bg02,1,-1
8962,[51],,,,0,1.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9952,1,301,5318,-1,,896,,-1,"81,82,83,84,85",-1,5318,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
8963,[51],,,,0,2.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9953,1,302,7923,-1,,8962,,-1,"86,87,88,89,90,91,92",-1,7923,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
8964,[52],,,,0,4.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9954,1,202,7526,-1,,8963,,-1,"62,63,64,65,66,67,68",-1,7526,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
8965,[58],,,,0,9.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9955,1,203,4942,-1,,8964,,-1,"69,70,71,72,73,74,75",-1,4942,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
886,[51],,,,0,1.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,pay_ui_firstpay_1,1,301,9800,-1,,-1,7|8,-1,"96,97,98",-1,9800,10235-10237,[1|10025|100|0|0],NeXT_giftgem_bg02,1,-1
8862,[51],,,,0,1.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9952,1,301,5318,-1,,886,,-1,"105,106,107,108,109",-1,5318,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
8863,[51],,,,0,2.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9953,1,302,7923,-1,,8862,,-1,"110,111,112,113,114,115,116",-1,7923,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
8864,[52],,,,0,4.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9954,1,202,7526,-1,,8863,,-1,"62,63,64,65,66,67,68",-1,7526,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
8865,[58],,,,0,9.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9955,1,203,4942,-1,,8864,,-1,"69,70,71,72,73,74,75",-1,4942,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
876,[51],,,,0,1.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,pay_ui_firstpay_1,1,301,9800,-1,,-1,7|8,-1,"120,121,122",-1,9800,10238-10240,[1|10025|100|0|0],NeXT_giftgem_bg02,1,-1
8762,[51],,,,0,1.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9952,1,301,5318,-1,,876,,-1,"105,106,107,108,109",-1,5318,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
8763,[51],,,,0,2.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9953,1,302,7923,-1,,8762,,-1,"110,111,112,113,114,115,116",-1,7923,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
8764,[52],,,,0,4.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9954,1,202,7526,-1,,8763,,-1,"62,63,64,65,66,67,68",-1,7526,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
8765,[58],,,,0,9.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9955,1,203,4942,-1,,8764,,-1,"69,70,71,72,73,74,75",-1,4942,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
866,[51],,,,0,1.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,pay_ui_firstpay_1,1,301,9800,-1,,-1,7|8,-1,"96,97,98",-1,9800,"1-501,10241-10379,10381-10383,10386-99999",[1|10025|100|0|0],NeXT_giftgem_bg02,1,-1
8662,[51],,,,0,1.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9952,1,301,5318,-1,,866,,-1,"105,106,107,108,109",-1,5318,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
8663,[51],,,,0,2.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9953,1,302,7923,-1,,8662,,-1,"110,111,112,113,114,115,116",-1,7923,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
8664,[52],,,,0,4.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9954,1,202,7526,-1,,8663,,-1,"62,63,64,65,66,67,68",-1,7526,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
8665,[58],,,,0,9.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9955,1,203,4942,-1,,8664,,-1,"69,70,71,72,73,74,75",-1,4942,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
766,[51],,,,0,0.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,pay_ui_firstpay_1,1,201,9800,-1,,-1,7|8,-1,"96,97,98",-1,9800,"10380,10384-10385",[1|10025|100|0|0],NeXT_giftgem_bg02,1,-1
7662,[51],,,,0,1.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9952,1,301,5318,-1,,766,,-1,"105,106,107,108,109",-1,5318,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
7663,[51],,,,0,2.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9953,1,302,7923,-1,,7662,,-1,"110,111,112,113,114,115,116",-1,7923,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
7664,[52],,,,0,4.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9954,1,202,7526,-1,,7663,,-1,"62,63,64,65,66,67,68",-1,7526,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
7665,[58],,,,0,9.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,exchange_name_9955,1,203,4942,-1,,7664,,-1,"69,70,71,72,73,74,75",-1,4942,,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
997,[51],,,,0,1.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,pay_ui_firstpay_1,1,301,1000,-1,,-1,,-1,"19,20,21",-1,5888,"10017-10107,1001-1004",[1|10025|100|0|0],NeXT_giftgem_bg02,1,-1
998,[58],,,,0,9.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,pay_ui_firstpay_2,1,203,1000,-1,,997,7,-1,22,-1,3888,"10017-10107,1001-1004",[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
999,[51],,,,0,2.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,pay_ui_firstpay_new,1,302,1000,-1,,997,,-1,"30,31,32,33,34,35,36",-1,2888,"10017-10107,1001-1004",[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
10000,[51],,,,0,1.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,pay_ui_firstpay_1,1,301,1000,-1,,-1,,-1,"19,20,21",-1,5888,10001-10016,[1|10025|100|0|0],NeXT_giftgem_bg02,1,-1
10001,[58],,,,0,9.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,pay_ui_firstpay_2,1,203,1000,-1,,10000,7,-1,22,-1,3888,10001-10016,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
10003,[58],,,,0,9.99,[10025|100|0|0],hero,NeXT_giftgem_bg01,2,Activity_1,pay_ui_diamond_desc_1,1,-1,-1,pay_ui_firstpay_2,1,10001,1000,-1,,10001,,-1,"23,24,25,26,27,28,29",-1,2888,10001-10016,[1|10025|100|0|0],NeXT_giftgem_bg02,6,-1
10011,[59],,,,0,19.99,,None,,4,,battle_pass_info1,-1,-1,-1,battle_pass_name1,1500,205,0,-1,,-1,,-1,0,-1,-1,,,,-1,-1
10012,[60],,,,0,29.99,,None,,4,,battle_pass_info1,-1,-1,-1,battle_pass_name1,1500,206,0,-1,,-1,,-1,0,-1,-1,,,,-1,-1
10013,[59],,,,0,14.99,,None,,6,,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,204,0,-1,,-1,,-1,1,-1,-1,,,,0,-1
10014,[60],,,,0,29.99,,None,,12,Activity_15,activity_describe_fund1,-1,-1,-1,activity_describe_fund1,-1,206,6300,-1,,-1,,-1,0,-1,-1,,,,-1,-1
10015,[60],,,,0,29.99,,None,,12,Activity_16,activity_describe_fund2,-1,-1,-1,activity_describe_fund2,-1,206,5900,-1,,-1,,-1,0,-1,-1,,,,-1,-1
10016,[52],,,,0,4.99,,None,,6,,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,202,0,-1,,-1,,-1,2,-1,-1,,,,0,-1
99911,[59],,,,0,19.99,,None,,4,,battle_pass_info1,-1,-1,-1,battle_pass_name1,1500,205,0,-1,,-1,,-1,0,-1,-1,,,,-1,-1
10023,[60],,,,0,29.99,,None,,6,,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,206,0,-1,,-1,,-1,801,-1,-1,,,,0,-1
10026,[52],,,,0,4.99,,None,,6,,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,202,0,-1,,-1,,-1,802,-1,-1,,,,0,-1
10027,[59],,,,0,14.99,,None,,6,tab_monthly_01,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,204,0,-1,,-1,10|19,-1,1001,-1,-1,"1,10001-10107,1001-1004",,,0,-1
10028,[59],,,,0,14.99,,None,,6,tab_monthly_01,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,204,0,-1,,-1,,-1,1002,-1,-1,"1,10001-10107,1001-1004",,,0,-1
10029,[59],,,,0,14.99,,None,,6,Activity_241,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,204,8500,-1,,-1,7|10|19,-1,2001,-1,8500,"10108-10214,1005-1039",,,0,-1
100291,[59],,,,0,14.99,,None,,6,Activity_241,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,204,8500,-1,,-1,10|19,-1,2002,-1,8500,"2-501,10215-99999,1040-9999",,,0,-1
20001,[52],,,,60,4.99,,None,,6,Activity_241,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,202,8500,-1,,-1,10|19,-1,2002,-1,8500,"2-501,10215-99999,1040-9999",,,0,-1
20002,[52],,,,60,4.99,,None,,6,tab_monthly_01,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,202,0,-1,,-1,10|19,-1,1001,-1,-1,"1,10001-10107,1001-1004",,,0,-1
20003,[52],,,,60,4.99,,None,,6,Activity_241,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,202,8500,-1,,-1,7|10|19,-1,2001,-1,8500,"10108-10214,1005-1039",,,0,-1
21001,[58],,,,30,9.99,,None,,6,tab_monthly_01,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,203,0,-1,,-1,10|19,-1,1001,-1,-1,"1,10001-10107,1001-1004",,,0,-1
21002,[58],,,,30,9.99,,None,,6,Activity_241,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,203,8500,-1,,-1,7|10|19,-1,2001,-1,8500,"10108-10214,1005-1039",,,0,-1
21003,[58],,,,30,9.99,,None,,6,Activity_241,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,203,8500,-1,,-1,10|19,-1,2002,-1,8500,"2-501,10215-99999,1040-9999",,,0,-1
22001,[58],,,,0,0,,None,,6,tab_monthly_01,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,-1,0,-1,,-1,10|19,-1,1001,-1,-1,"1,10001-10107,1001-1004",,,0,-1
22002,[58],,,,0,0,,None,,6,Activity_241,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,-1,8500,-1,,-1,7|10|19,-1,2001,-1,8500,"10108-10214,1005-1039",,,0,-1
22003,[58],,,,0,0,,None,,6,Activity_241,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,-1,8500,-1,,-1,10|19,-1,2002,-1,8500,"2-501,10215-99999,1040-9999",,,0,-1
23001,[58],,,,60,0,,None,,6,tab_monthly_01,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,-1,0,-1,,-1,10|19,-1,1001,-1,-1,"1,10001-10107,1001-1004",,,0,-1
23002,[58],,,,60,0,,None,,6,Activity_241,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,-1,8500,-1,,-1,7|10|19,-1,2001,-1,8500,"10108-10214,1005-1039",,,0,-1
23003,[58],,,,60,0,,None,,6,Activity_241,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,-1,8500,-1,,-1,10|19,-1,2002,-1,8500,"2-501,10215-99999,1040-9999",,,0,-1
24001,[58],,,,30,0,,None,,6,tab_monthly_01,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,-1,0,-1,,-1,10|19,-1,1001,-1,-1,"1,10001-10107,1001-1004",,,0,-1
24002,[58],,,,30,0,,None,,6,Activity_241,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,-1,8500,-1,,-1,7|10|19,-1,2001,-1,8500,"10108-10214,1005-1039",,,0,-1
24003,[58],,,,30,0,,None,,6,Activity_241,battle_pass_info1,-1,-1,-1,battle_pass_name1,1000,-1,8500,-1,,-1,10|19,-1,2002,-1,8500,"2-501,10215-99999,1040-9999",,,0,-1
10017,[51],,,,0,0.99,,None,,13,,activity_describe_161,-1,-1,-1,activity_name161,-1,201,800,-1,,-1,,8101,,-1,-1,"10001-10107,1001-1004",,,3,-1
10018,[51],,,,0,1.99,,None,,13,,activity_describe_161,-1,-1,-1,activity_name161,-1,301,1000,-1,,-1,,8102,,-1,-1,"10001-10107,1001-1004",,,3,-1
10019,[52],,,,0,4.99,,None,,13,,activity_describe_161,-1,-1,-1,activity_name161,-1,202,1200,-1,,-1,,8103,,-1,-1,"10001-10107,1001-1004",,,3,-1
10020,[52],,,,0,5.99,,None,,13,,activity_describe_161,-1,-1,-1,activity_name161,-1,303,1500,-1,,-1,,8104,,-1,-1,"10001-10107,1001-1004",,,3,-1
20017,[51],,,,0,2.99,,None,,13,,activity_describe_161,-1,-1,-1,activity_name161,-1,302,800,-1,,-1,,9201,,-1,-1,"10001-10107,1001-1004",,,3,-1
20018,[52],,,,0,5.99,,None,,13,,activity_describe_161,-1,-1,-1,activity_name161,-1,303,1000,-1,,-1,,9202,,-1,-1,"10001-10107,1001-1004",,,3,-1
20019,[58],,,,0,9.99,,None,,13,,activity_describe_161,-1,-1,-1,activity_name161,-1,203,1200,-1,,-1,,9203,,-1,-1,"10001-10107,1001-1004",,,3,-1
20020,[59],,,,0,14.99,,None,,13,,activity_describe_161,-1,-1,-1,activity_name161,-1,204,1500,-1,,-1,,9204,,-1,-1,"10001-10107,1001-1004",,,3,-1
10117,[51],,,,0,0.99,,None,,13,,activity_describe_161,-1,-1,-1,activity_name161,-1,201,5454,-1,,-1,,404165001,,-1,-1,"1-501,10108-99999,1005-9999",,,3,-1
10118,[51],,,,0,1.99,,None,,13,,activity_describe_161,-1,-1,-1,activity_name161,-1,301,4974,-1,,-1,,404165002,,-1,-1,"1-501,10108-99999,1005-9999",,,3,-1
10119,[52],,,,0,4.99,,None,,13,,activity_describe_161,-1,-1,-1,activity_name161,-1,202,4148,-1,,-1,,404165003,,-1,-1,"1-501,10108-99999,1005-9999",,,3,-1
10120,[52],,,,0,5.99,,None,,13,,activity_describe_161,-1,-1,-1,activity_name161,-1,303,6009,-1,,-1,,404165004,,-1,-1,"1-501,10108-99999,1005-9999",,,3,-1
9220001,[60],,,,0,29.99,,None,Textures/ActivityList/ActivityBG_Package_1,3,Activity_39,exchange_name_lanjinbao,-1,1,-1,exchange_name_9071001,997,206,1025,-1,,-1,,9220001,,-1,-1,"10001-10107,1001-1004",,,7,-1
11130001,[61],,,,0,49.99,,None,Textures/ActivityList/ActivityBG_Package_39,3,Activity_109,exchange_desc_duilie,-1,-1,-1,exchange_name_duilie,950,207,600,-1,,-1,,11211001,,-1,600,"10001-10107,1001-1004",,,-1,-1
9021001,[60],,7,,0,29.99,,None,Textures/ActivityList/ActivityBG_Package_7,3,Activity_47,exchange_desc_9021001,-1,-1,-1,exchange_name_9021001,-1,206,500,-1,,-1,,9021001,,-1,500,"10001-10107,1001-1004",,,1,-1
9021003,[61],,6,,0,49.99,,None,remote:BG_TriggerGift/ActivityBG_Package_132.jpg,3,remote:Icon_Function/Activity_912.png,exchange_desc_9021003,-1,1,12,exchange_name_9021003,9999,207,2949,-1,,-1,,9021003,,-1,2949,,,,1,-1
922001,[59],,5,,0,49.99,,None,Textures/ActivityList/ExtraTechQueue,3,Activity_59,exchange_name_keyan,-1,-1,-1,exchange_desc_922001,950,207,5047,-1,,-1,,922001,,-1,5047,"1,10001-10126,1001-1016",,,1,-1
922002,[61],,8,,0,49.99,,None,Textures/ActivityList/ExtraTechQueue,3,Activity_59,exchange_name_keyan,-1,-1,-1,exchange_desc_922001,950,207,0,-1,,-1,,508116001,,-1,-1,"1,10001-10126,1001-1016",,,1,-1
1922001,[58],,5,,0,9.99,,None,,3,,exchange_name_keyan,-1,-1,-1,exchange_desc_922001,950,203,0,-1,,-1,,-1,,-1,-1,"2-501,10127-99999,1017-9999",,,1,-1
1922002,[61],,8,,0,49.99,,None,,3,,exchange_name_keyan,-1,-1,-1,exchange_desc_922001,950,207,0,-1,,-1,,508116001,,-1,-1,"2-501,10127-99999,1017-9999",,,1,-1
830101,[52],,,,0,4.99,,None,,18,Activity_32,exchange_desc_830101,-1,-1,-1,exchange_name_830101,-1,202,4595,-1,,-1,,830101,,-1,4595,"1,10001-10126,1001-1016",,,-1,-1
830102,[59],,,,0,14.99,,None,,18,Activity_32,exchange_desc_830101,-1,-1,-1,exchange_name_830101,-1,204,5040,-1,,-1,,830102,,-1,5040,"1,10001-10126,1001-1016",,,-1,-1
830103,[60],,,,0,29.99,,None,,18,Activity_32,exchange_desc_830101,-1,-1,-1,exchange_name_830101,-1,206,5088,-1,,-1,,830103,,-1,5088,"1,10001-10126,1001-1016",,,-1,-1
1830101,[51],,,,0,1.99,,None,,18,,exchange_desc_830101,-1,-1,-1,exchange_name_830101,-1,301,0,-1,,-1,,1830101,,-1,-1,"2-501,10127-99999,1017-9999",,,-1,-1
1830102,[58],,,,0,9.99,,None,,18,,exchange_desc_830101,-1,-1,-1,exchange_name_830101,-1,203,0,-1,,-1,,-1,,-1,-1,"2-501,10127-99999,1017-9999",,,-1,-1
1830103,[59],,,,0,19.99,,None,,18,,exchange_desc_830101,-1,-1,-1,exchange_name_830101,-1,205,0,-1,,-1,,-1,,-1,-1,"2-501,10127-99999,1017-9999",,,-1,-1
402266666,[59],,,,0,19.99,,None,Textures/GiftBag/icon_DailyGiftPack_3,3,,,-1,1,-1,pay_tehui_citypack,9001,205,400,-1,,-1,,402266666,,-1,350,"1,10001-10107,1001-1004",,Textures/GiftBag/bg_list_Packages_week,10,-1
402266665,[59],,,,0,19.99,,None,Textures/GiftBag/icon_DailyGiftPack_8,3,,,-1,1,-1,exchange_name_830001,8001,205,400,-1,,-1,,402266665,,-1,350,"1,10001-10107,1001-1004",,Textures/GiftBag/bg_list_Packages_week,10,-1
402266664,[62],,,,0,99.99,,None,Textures/GiftBag/icon_DailyGiftPack_9,3,,,-1,1,-1,pay_tehui_2,7001,208,400,-1,,-1,,402266664,,-1,450,"1,10001-10107,1001-1004",,Textures/GiftBag/bg_list_Packages_week,10,-1
402266663,[61],,,,0,49.99,,None,Textures/GiftBag/icon_DailyGiftPack_13,3,,,-1,1,-1,pay_tehui_4,6001,207,400,-1,,-1,,402266663,,-1,400,"1,10001-10107,1001-1004",,Textures/GiftBag/bg_list_Packages_week,10,-1
402266662,[60],,,,0,29.99,,None,Textures/GiftBag/icon_DailyGiftPack_7,3,,,-1,1,-1,exchange_name_12081001,5001,206,400,-1,,-1,,402266662,,-1,350,"1,10001-10107,1001-1004",,Textures/GiftBag/bg_list_Packages_week,10,-1
402266661,[60],,,,0,29.99,,None,Textures/GiftBag/icon_DailyGiftPack_4,3,,,-1,1,-1,UI_Common_Btn_020,4001,206,400,-1,,-1,,402266661,,-1,600,"1,10001-10107,1001-1004",,Textures/GiftBag/bg_list_Packages_week,10,-1
402266660,[60],,,,0,29.99,,None,Textures/GiftBag/icon_DailyGiftPack_12,3,,,-1,1,-1,top_resource_name_7,3001,206,300,-1,,-1,,402266660,,-1,600,"1,10001-10107,1001-1004",,Textures/GiftBag/bg_list_Packages_week,10,-1
402266659,[62],,,,0,99.99,,None,Textures/GiftBag/icon_DailyGiftPack_16,3,,exchange_desc_401230001,-1,1,-1,goods_name_153,8,208,300,-1,,-1,,402266659,,-1,600,"1-501,10001-10107,1001-1004",,Textures/GiftBag/bg_list_Packages_week,10,-1
402266657,[62],,,,0,99.99,,None,Textures/GiftBag/icon_DailyGiftPack_16,3,,exchange_desc_401230001,-1,1,-1,goods_name_153,8,208,3250,-1,,-1,,402266659,,-1,3250,10108-10142,,Textures/GiftBag/bg_list_Packages_week,10,-1
402266644,[62],,,,0,99.99,,None,Textures/GiftBag/icon_DailyGiftPack_16,3,,exchange_desc_401230001,-1,1,-1,goods_name_153,8,208,3250,-1,,-1,,402266659,,-1,3250,"10143-10232,1038-1046",,Textures/GiftBag/bg_list_Packages_week,10,-1
402266645,[62],,,,0,99.99,,None,Textures/GiftBag/icon_DailyGiftPack_16,3,,exchange_desc_401230001,-1,1,-1,goods_name_153,1001,208,3250,-1,,-1,,402266659,,-1,3250,"1-501,10233-99999,1047-9999",,Textures/GiftBag/bg_list_Packages_week,10,-1
402266658,[59],,,,0,19.99,,None,Textures/GiftBag/icon_DailyGiftPack_17,3,,exchange_desc_401230001,-1,1,-1,exchange_name_402266658,8,205,1213,-1,,-1,,408090301,,-1,600,1-501,,Textures/GiftBag/bg_list_Packages_week,10,-1
403017000,,,,,0,,,None,,11,,exchange_name_401230001,-1,1,-1,exchange_name_401230001,100,-1,0,-1,,-1,,403017000,,-1,-1,"1,10001-10107,1001-1004",,Textures/GiftBag/bg_list_Packages_day,3,-1
403017001,[51],,,,0,4.99,,None,Textures/GiftBag/icon_DailyGiftPack_4,11,,exchange_name_401230001,-1,1,-1,exchange_name_401230001,100,202,1925,-1,,403017000,,403017001,,-1,1925,"1,10001-10107,1001-1004",,Textures/GiftBag/bg_list_Packages_day,3,-1
403017002,[58],,,,0,9.99,,None,Textures/GiftBag/icon_DailyGiftPack_4,11,,exchange_name_401230001,-1,1,-1,exchange_name_401230001,100,203,1136,-1,,403017001,,403017002,,-1,1136,"1,10001-10107,1001-1004",,Textures/GiftBag/bg_list_Packages_day,3,-1
403017003,[59],,,,0,19.99,,None,Textures/GiftBag/icon_DailyGiftPack_4,11,,exchange_name_401230001,-1,1,-1,exchange_name_401230001,100,205,758,-1,,403017002,,403017003,,-1,758,"1,10001-10107,1001-1004",,Textures/GiftBag/bg_list_Packages_day,3,-1
