id,banner,condition,cost_id,cost_num,cost_price,cost_type,goods,goods_quality,group,is_daily,is_open,order,sale
444,bg_shop_00,,1008002,50,2,2,11281210,1,245,-1,1,10,10000
445,bg_shop_00,,1008002,50,2,2,11281211,1,245,-1,1,11,10000
446,bg_shop_00,,1008002,50,2,2,11281212,1,245,-1,1,12,10000
447,bg_shop_00,,1008002,50,1,2,11281213,1,245,-1,1,13,10000
448,bg_shop_00,,1008002,50,1,2,11281214,1,245,-1,1,14,10000
449,bg_shop_00,,9250010,200,10,2,11290201,1,246,-1,1,1,10000
450,bg_shop_00,,9250010,200,10,2,11290202,1,246,-1,1,2,10000
451,bg_shop_00,,9250010,6,300,2,11290203,1,246,-1,1,3,10000
452,bg_shop_00,,9250010,6,300,2,11290204,1,246,-1,1,4,10000
453,bg_shop_00,,9250010,8,400,2,11290205,1,246,-1,1,5,10000
454,bg_shop_00,,9250010,8,100,2,11290206,1,246,-1,1,6,10000
455,bg_shop_00,,9250010,8,100,2,11290207,1,246,-1,1,7,10000
456,bg_shop_00,,9250010,8,100,2,11290208,1,246,-1,1,8,10000
457,bg_shop_00,,9250010,8,100,2,11290209,1,246,-1,1,9,10000
458,bg_shop_00,,9250010,20,10,2,11290210,1,246,-1,1,10,10000
459,bg_shop_00,,9250010,100,1,2,11290211,1,246,-1,1,11,10000
460,bg_shop_00,,9250010,100,1,2,11290212,1,246,-1,1,12,10000
461,bg_shop_00,,9250010,100,1,2,11290213,1,246,-1,1,13,10000
462,bg_shop_00,,9250010,100,5,2,11290214,1,246,-1,1,14,10000
463,bg_shop_00,,204005,1,150,2,11291001,3,247,-1,1,1,-2500
464,bg_shop_00,,204005,1,150,2,11291002,3,247,-1,1,2,10000
465,bg_shop_00,,204005,10,30,2,11291003,3,247,-1,1,3,10000
466,bg_shop_00,,204005,5,50,2,11291004,3,247,-1,1,4,10000
467,bg_shop_00,,204005,10,50,2,11291005,3,247,-1,1,5,10000
468,bg_shop_00,,204005,20,8,2,11291006,3,247,-1,1,6,-2000
469,bg_shop_00,,204005,20,20,2,11291007,2,247,-1,1,7,-2000
470,bg_shop_00,,204005,10,10,2,11291008,2,247,-1,1,8,-6000
471,bg_shop_00,,204005,10,20,2,11291009,2,247,-1,1,9,-6000
472,bg_shop_00,,204002,500,150,2,11302001,1,248,-1,1,1,10000
473,bg_shop_00,,204002,500,150,2,11302002,1,248,-1,1,2,10000
474,bg_shop_00,,204002,500,150,2,11302003,1,248,-1,1,3,10000
475,bg_shop_00,,204002,50,250,2,11302004,1,248,-1,1,4,10000
476,bg_shop_00,,204002,50,250,2,11302005,1,248,-1,1,5,10000
477,bg_shop_00,,204002,50,250,2,11302006,1,248,-1,1,6,10000
478,bg_shop_00,,204002,50,250,2,11302007,1,248,-1,1,7,10000
479,bg_shop_00,,204002,50,250,2,11302008,1,248,-1,1,8,10000
480,bg_shop_00,,204002,50,250,2,11302009,1,248,-1,1,9,10000
481,bg_shop_00,,204002,50,250,2,11302010,1,248,-1,1,10,10000
482,bg_shop_00,,204002,50,250,2,11302011,1,248,-1,1,11,10000
483,bg_shop_00,,204002,50,250,2,11302012,1,248,-1,1,12,10000
484,bg_shop_00,,204002,50,100,2,11302013,1,248,-1,1,13,10000
485,bg_shop_00,,204002,50,50,2,11302014,1,248,-1,1,14,10000
486,bg_shop_00,,204002,50,10,2,11302015,1,248,-1,1,15,10000
487,bg_shop_00,,204002,50,1,2,11302016,1,248,-1,1,16,10000
488,bg_shop_00,,204002,1999,1,2,11302017,1,248,-1,1,17,10000
489,bg_shop_00,,1008002,999,1,2,11302018,1,248,-1,1,18,10000
490,bg_shop_00,,9250010,50,150,2,11303201,1,249,-1,1,1,10000
491,bg_shop_00,,9250010,20,120,2,11303202,1,249,-1,1,2,10000
492,bg_shop_00,,9250010,8,250,2,11303203,1,249,-1,1,3,10000
493,bg_shop_00,,9250010,8,250,2,11303204,1,249,-1,1,4,10000
494,bg_shop_00,,9250010,8,250,2,11303205,1,249,-1,1,5,10000
495,bg_shop_00,,9250010,5,300,2,11303206,1,249,-1,1,6,10000
496,bg_shop_00,,9250010,5,80,2,11303207,1,249,-1,1,7,10000
497,bg_shop_00,,9250010,5,80,2,11303208,1,249,-1,1,8,10000
498,bg_shop_00,,9250010,5,80,2,11303209,1,249,-1,1,9,10000
499,bg_shop_00,,9250010,5,80,2,11303210,1,249,-1,1,10,10000
500,bg_shop_00,,9250010,2,100,2,11303211,1,249,-1,1,11,10000
501,bg_shop_00,,9250010,50,10,2,11303212,1,249,-1,1,12,10000
502,bg_shop_00,,9250010,50,5,2,11303213,1,249,-1,1,13,10000
503,bg_shop_00,,9250010,5,10,2,11303214,1,249,-1,1,14,10000
504,bg_shop_00,,9250010,20,10,2,11303215,1,249,-1,1,15,10000
505,bg_shop_00,,9250010,20,10,2,11303216,1,249,-1,1,16,10000
506,bg_shop_00,,9250010,50,50,2,11303217,1,249,-1,1,16,10000
507,bg_shop_00,,1008002,20,3,2,12015201,1,250,-1,1,1,10000
508,bg_shop_00,,1008002,20,3,2,12015202,1,250,-1,1,2,10000
509,bg_shop_00,,1008002,9,8,2,12015203,1,250,-1,1,3,10000
510,bg_shop_00,,1008002,9,8,2,12015204,1,250,-1,1,4,10000
511,bg_shop_00,,1008002,9,6,2,12015205,1,250,-1,1,5,10000
512,bg_shop_00,,1008002,9,2,2,12015206,1,250,-1,1,6,10000
513,bg_shop_00,,1008002,9,2,2,12015207,1,250,-1,1,7,10000
514,bg_shop_00,,1008002,9,2,2,12015208,1,250,-1,1,8,10000
515,bg_shop_00,,1008002,9,2,2,12015209,1,250,-1,1,9,10000
516,bg_shop_00,,1008002,50,2,2,12015210,1,250,-1,1,10,10000
517,bg_shop_00,,1008002,50,2,2,12015211,1,250,-1,1,11,10000
518,bg_shop_00,,1008002,50,2,2,12015212,1,250,-1,1,12,10000
519,bg_shop_00,,1008002,50,2,2,12015213,1,250,-1,1,13,10000
520,bg_shop_00,,1008002,50,1,2,12015214,1,250,-1,1,14,10000
521,bg_shop_00,,1008002,50,1,2,12015215,1,250,-1,1,15,10000
522,bg_shop_00,,204005,1,150,2,12076001,3,251,-1,1,1,-2500
523,bg_shop_00,,204005,1,150,2,12076002,3,251,-1,1,2,10000
524,bg_shop_00,,204005,20,30,2,12076003,3,251,-1,1,3,10000
525,bg_shop_00,,204005,20,50,2,12076004,3,251,-1,1,4,10000
526,bg_shop_00,,204005,20,50,2,12076005,3,251,-1,1,5,10000
527,bg_shop_00,,204005,20,8,2,12076006,3,251,-1,1,6,-2000
528,bg_shop_00,,204005,20,20,2,12076007,2,251,-1,1,7,-2000
529,bg_shop_00,,204005,20,5,2,12076008,2,251,-1,1,8,-6000
530,bg_shop_00,,204005,20,5,2,12076009,2,251,-1,1,9,-6000
531,bg_shop_00,,9250010,50,120,2,12080201,1,252,-1,1,1,10000
532,bg_shop_00,,9250010,500,20,2,12080202,1,252,-1,1,2,10000
534,bg_shop_00,,9250010,8,250,2,12080204,1,252,-1,1,4,10000
535,bg_shop_00,,9250010,8,250,2,12080205,1,252,-1,1,5,10000
536,bg_shop_00,,9250010,8,250,2,12080206,1,252,-1,1,6,10000
537,bg_shop_00,,9250010,10,500,2,12080207,1,252,-1,1,7,10000
538,bg_shop_00,,9250010,5,300,2,12080208,1,252,-1,1,8,10000
539,bg_shop_00,,9250010,5,80,2,12080209,1,252,-1,1,9,10000
540,bg_shop_00,,9250010,5,80,2,12080210,1,252,-1,1,10,10000
541,bg_shop_00,,9250010,5,80,2,12080211,1,252,-1,1,11,10000
542,bg_shop_00,,9250010,5,80,2,12080212,1,252,-1,1,12,10000
543,bg_shop_00,,9250010,999,100,2,12080213,1,252,-1,1,13,10000
544,bg_shop_00,,9250010,999,10,2,12080214,1,252,-1,1,14,10000
545,bg_shop_00,,9250010,999,1,2,12080215,1,252,-1,1,15,10000
546,bg_shop_00,,9250010,999,10,2,12080216,1,252,-1,1,16,10000
547,bg_shop_00,,9250010,999,10,2,12080217,1,252,-1,1,17,10000
548,bg_shop_00,,9250010,999,10,2,12080218,1,252,-1,1,18,10000
549,bg_shop_00,,204005,1,100,2,12086001,3,253,-1,1,1,10000
550,bg_shop_00,,204005,1,100,2,12086002,3,253,-1,1,2,10000
551,bg_shop_00,,204005,1,100,2,12086003,3,253,-1,1,3,10000
552,bg_shop_00,,204005,1,100,2,12086004,3,253,-1,1,4,10000
553,bg_shop_00,,204005,20,30,2,12086005,3,253,-1,1,5,10000
554,bg_shop_00,,204005,20,50,2,12086006,3,253,-1,1,6,10000
555,bg_shop_00,,204005,20,50,2,12086007,2,253,-1,1,7,10000
556,bg_shop_00,,204005,20,8,2,12086008,2,253,-1,1,8,-2000
557,bg_shop_00,,204005,20,20,2,12086009,2,253,-1,1,9,-2000
558,bg_shop_00,,204005,20,5,2,12086010,2,253,-1,1,10,-6000
559,bg_shop_00,,204005,20,10,2,12086011,2,253,-1,1,11,-6000
560,bg_shop_00,,204005,1,150,2,12086012,3,254,-1,1,1,-2500
561,bg_shop_00,,204005,1,100,2,12086013,3,254,-1,1,2,10000
562,bg_shop_00,,204005,1,100,2,12086014,3,254,-1,1,3,10000
563,bg_shop_00,,204005,1,100,2,12086015,3,254,-1,1,4,10000
564,bg_shop_00,,204005,1,100,2,12086016,3,254,-1,1,5,10000
565,bg_shop_00,,204005,20,30,2,12086017,3,254,-1,1,6,10000
566,bg_shop_00,,204005,20,50,2,12086018,2,254,-1,1,7,10000
567,bg_shop_00,,204005,20,50,2,12086019,2,254,-1,1,8,10000
568,bg_shop_00,,204005,20,8,2,12086020,2,254,-1,1,9,-2000
569,bg_shop_00,,204005,20,20,2,12086021,2,254,-1,1,10,-2000
570,bg_shop_00,,204005,20,5,2,12086022,2,254,-1,1,11,-6000
571,bg_shop_00,,204005,20,10,2,12086023,2,254,-1,1,12,-6000
572,bg_shop_00,,204005,1,150,2,12086024,3,255,-1,1,1,-2500
573,bg_shop_00,,204005,1,100,2,12086025,3,255,-1,1,2,10000
574,bg_shop_00,,204005,1,100,2,12086026,3,255,-1,1,3,10000
575,bg_shop_00,,204005,1,100,2,12086027,3,255,-1,1,4,10000
576,bg_shop_00,,204005,1,100,2,12086028,3,255,-1,1,5,10000
577,bg_shop_00,,204005,20,30,2,12086029,3,255,-1,1,6,10000
578,bg_shop_00,,204005,20,50,2,12086030,2,255,-1,1,7,10000
579,bg_shop_00,,204005,20,50,2,12086031,2,255,-1,1,8,10000
580,bg_shop_00,,204005,20,8,2,12086032,2,255,-1,1,9,-2000
581,bg_shop_00,,204005,20,20,2,12086033,2,255,-1,1,10,-2000
582,bg_shop_00,,204005,20,5,2,12086034,2,255,-1,1,11,-6000
583,bg_shop_00,,204005,20,10,2,12086035,2,255,-1,1,12,-6000
584,bg_shop_00,,204005,1,150,2,12086036,3,256,-1,1,1,-2500
585,bg_shop_00,,204005,1,100,2,12086037,3,256,-1,1,2,10000
586,bg_shop_00,,204005,20,30,2,12086038,3,256,-1,1,3,10000
587,bg_shop_00,,204005,20,50,2,12086039,3,256,-1,1,4,10000
588,bg_shop_00,,204005,20,50,2,12086040,3,256,-1,1,5,10000
589,bg_shop_00,,204005,20,8,2,12086041,3,256,-1,1,6,-2000
590,bg_shop_00,,204005,20,20,2,12086042,2,256,-1,1,7,-2000
591,bg_shop_00,,204005,20,5,2,12086043,2,256,-1,1,8,-6000
592,bg_shop_00,,204005,20,10,2,12086044,2,256,-1,1,9,-6000
593,bg_shop_00,,9250010,100,10,2,12080219,1,252,-1,1,15,10000
594,bg_shop_00,,9250010,100,100,2,12080220,1,252,-1,1,16,10000
595,bg_shop_00,,9250010,100,100,2,12080221,1,252,-1,1,17,10000
596,bg_shop_00,,9250010,100,100,2,12080222,1,252,-1,1,18,10000
597,bg_shop_00,,204005,1,150,2,12145001,3,257,-1,1,1,-2500
598,bg_shop_00,,204005,1,100,2,12145002,3,257,-1,1,2,10000
599,bg_shop_00,,204005,20,30,2,12145003,3,257,-1,1,3,10000
600,bg_shop_00,,204005,20,50,2,12145004,3,257,-1,1,4,10000
601,bg_shop_00,,204005,20,50,2,12145005,3,257,-1,1,5,10000
602,bg_shop_00,,204005,20,8,2,12145006,3,257,-1,1,6,-2000
603,bg_shop_00,,204005,20,20,2,12145007,2,257,-1,1,7,-2000
604,bg_shop_00,,204005,20,5,2,12145008,2,257,-1,1,8,-6000
605,bg_shop_00,,204005,20,10,2,12145009,2,257,-1,1,9,-6000
606,bg_shop_00,,204002,20,150,2,12140201,1,258,-1,1,1,10000
607,bg_shop_00,,204002,20,150,2,12140202,1,258,-1,1,2,10000
608,bg_shop_00,,204002,20,150,2,12140203,1,258,-1,1,3,10000
609,bg_shop_00,,204002,8,250,2,12140204,1,258,-1,1,4,10000
610,bg_shop_00,,204002,8,250,2,12140205,1,258,-1,1,5,10000
611,bg_shop_00,,204002,8,250,2,12140206,1,258,-1,1,6,10000
612,bg_shop_00,,204002,8,250,2,12140207,1,258,-1,1,7,10000
613,bg_shop_00,,204002,8,250,2,12140208,1,258,-1,1,8,10000
614,bg_shop_00,,204002,8,250,2,12140209,1,258,-1,1,9,10000
615,bg_shop_00,,204002,8,250,2,12140210,1,258,-1,1,10,10000
616,bg_shop_00,,204002,8,250,2,12140211,1,258,-1,1,11,10000
617,bg_shop_00,,204002,8,250,2,12140212,1,258,-1,1,12,10000
618,bg_shop_00,,204002,8,150,2,12140213,1,258,-1,1,13,10000
619,bg_shop_00,,204002,1000,100,2,12140214,1,258,-1,1,14,10000
620,bg_shop_00,,204002,1000,50,2,12140215,1,258,-1,1,15,10000
621,bg_shop_00,,204002,1000,5,2,12140216,1,258,-1,1,16,10000
622,bg_shop_00,,204002,1000,1,2,12140217,1,258,-1,1,17,10000
623,bg_shop_00,,204002,1000,1,2,12140218,1,258,-1,1,18,10000
624,bg_shop_00,,1008002,999,1,2,11302018,1,258,-1,1,19,10000
625,bg_shop_00,,204002,200,15,2,12152001,1,259,-1,1,1,10000
626,bg_shop_00,,204002,2,150,2,12152002,1,259,-1,1,2,10000
627,bg_shop_00,,204002,2,150,2,12152003,1,259,-1,1,3,10000
628,bg_shop_00,,204002,2,150,2,12152004,1,259,-1,1,4,10000
629,bg_shop_00,,204002,2,150,2,12152005,1,259,-1,1,5,10000
630,bg_shop_00,,204002,50,25,2,12152006,1,259,-1,1,6,10000
631,bg_shop_00,,204002,999,10,2,12152007,1,259,-1,1,7,10000
632,bg_shop_00,,204002,999,10,2,12152008,1,259,-1,1,8,10000
633,bg_shop_00,,204002,999,5,2,12152009,1,259,-1,1,9,10000
634,bg_shop_00,,204002,999,5,2,12152010,1,259,-1,1,10,10000
635,bg_shop_00,,204002,999,1,2,12152011,1,259,-1,1,11,10000
636,bg_shop_00,,204002,999,1,2,12152012,1,259,-1,1,12,10000
637,bg_shop_00,,204005,1,150,2,12195001,3,260,-1,1,1,-2500
638,bg_shop_00,,204005,1,100,2,12195002,3,260,-1,1,2,10000
639,bg_shop_00,,204005,20,30,2,12195003,3,260,-1,1,3,10000
640,bg_shop_00,,204005,20,50,2,12195004,3,260,-1,1,4,10000
641,bg_shop_00,,204005,20,10,2,12195005,3,260,-1,1,5,-2000
642,bg_shop_00,,204005,20,8,2,12195006,3,260,-1,1,6,-2000
643,bg_shop_00,,204005,20,20,2,12195007,2,260,-1,1,7,-2000
644,bg_shop_00,,204005,20,5,2,12195008,2,260,-1,1,8,-6000
645,bg_shop_00,,204005,20,5,2,12195009,2,260,-1,1,9,-6000
646,bg_shop_00,,204005,20,10,2,12195010,2,260,-1,1,10,-6000
647,bg_shop_00,,204005,1,150,2,12195011,3,261,-1,1,1,-2500
648,bg_shop_00,,204005,1,100,2,12195012,3,261,-1,1,2,10000
649,bg_shop_00,,204005,20,30,2,12195013,3,261,-1,1,3,10000
650,bg_shop_00,,204005,20,50,2,12195014,3,261,-1,1,4,10000
651,bg_shop_00,,204005,20,10,2,12195015,3,261,-1,1,5,-2000
652,bg_shop_00,,204005,20,8,2,12195016,3,261,-1,1,6,-2000
653,bg_shop_00,,204005,20,20,2,12195017,2,261,-1,1,7,-2000
654,bg_shop_00,,204005,20,5,2,12195018,2,261,-1,1,8,-6000
655,bg_shop_00,,204005,20,5,2,12195019,2,261,-1,1,9,-6000
656,bg_shop_00,,204005,20,10,2,12195020,2,261,-1,1,10,-6000
657,bg_shop_00,,204005,1,150,2,12195021,3,262,-1,1,1,-2500
658,bg_shop_00,,204005,1,100,2,12195022,3,262,-1,1,2,10000
659,bg_shop_00,,204005,1,100,2,12195023,3,262,-1,1,3,10000
660,bg_shop_00,,204005,1,100,2,12195024,3,262,-1,1,4,10000
661,bg_shop_00,,204005,1,100,2,12195025,3,262,-1,1,5,10000
662,bg_shop_00,,204005,20,30,2,12195026,3,262,-1,1,6,10000
663,bg_shop_00,,204005,20,50,2,12195027,3,262,-1,1,7,10000
664,bg_shop_00,,204005,20,20,2,12195028,3,262,-1,1,8,-2000
665,bg_shop_00,,204005,20,8,2,12195029,3,262,-1,1,9,-2000
666,bg_shop_00,,204005,20,20,2,12195030,3,262,-1,1,10,-2000
667,bg_shop_00,,204005,20,10,2,12195031,3,262,-1,1,11,-6000
668,bg_shop_00,,204005,20,10,2,12195032,3,262,-1,1,12,-6000
669,bg_shop_00,,204005,20,20,2,12195033,3,262,-1,1,13,-6000
670,bg_shop_00,,9250010,200,15,2,12200301,1,263,-1,1,1,10000
671,bg_shop_00,,9250010,20,200,2,12200302,1,263,-1,1,2,10000
672,bg_shop_00,,9250010,2,150,2,12200303,1,263,-1,1,3,10000
673,bg_shop_00,,9250010,2,150,2,12200304,1,263,-1,1,4,10000
674,bg_shop_00,,9250010,2,150,2,12200305,1,263,-1,1,5,10000
675,bg_shop_00,,9250010,2,150,2,12200306,1,263,-1,1,6,10000
676,bg_shop_00,,9250010,1,250,2,12200307,1,263,-1,1,7,10000
677,bg_shop_00,,9250010,1,250,2,12200308,1,263,-1,1,8,10000
678,bg_shop_00,,9250010,1,60,2,12200309,1,263,-1,1,9,10000
679,bg_shop_00,,9250010,1,60,2,12200310,1,263,-1,1,10,10000
680,bg_shop_00,,9250010,1,60,2,12200311,1,263,-1,1,11,10000
681,bg_shop_00,,9250010,1,60,2,12200312,1,263,-1,1,12,10000
682,bg_shop_00,,9250010,10,30,2,12200313,1,263,-1,1,13,10000
683,bg_shop_00,,9250010,10,30,2,12200314,1,263,-1,1,14,10000
684,bg_shop_00,,9250010,999,10,2,12200315,1,263,-1,1,15,10000
685,bg_shop_00,,9250010,999,10,2,12200316,1,263,-1,1,16,10000
686,bg_shop_00,,9250010,999,5,2,12200317,1,263,-1,1,17,10000
687,bg_shop_00,,9250010,999,5,2,12200318,1,263,-1,1,18,10000
688,bg_shop_00,,9250010,999,1,2,12200319,1,263,-1,1,19,10000
689,bg_shop_00,,9250010,999,1,2,12200320,1,263,-1,1,20,10000
690,bg_shop_00,,12200002,1,450,2,12210201,1,264,-1,1,1,10000
691,bg_shop_00,,12200002,20,20,2,12210202,1,264,-1,1,2,10000
692,bg_shop_00,,12200002,2,250,2,12210203,1,264,-1,1,3,10000
693,bg_shop_00,,12200002,2,45,2,12210204,1,264,-1,1,4,10000
694,bg_shop_00,,12200002,2,45,2,12210205,1,264,-1,1,5,10000
695,bg_shop_00,,12200002,2,45,2,12210206,1,264,-1,1,6,10000
696,bg_shop_00,,12200002,2,20,2,12210207,1,264,-1,1,7,10000
697,bg_shop_00,,12200002,999,10,2,12210208,1,264,-1,1,8,10000
698,bg_shop_00,,12200002,999,10,2,12210209,1,264,-1,1,9,10000
699,bg_shop_00,,12200002,999,10,2,12210210,1,264,-1,1,10,10000
700,bg_shop_00,,12200002,999,5,2,12210211,1,264,-1,1,11,10000
701,bg_shop_00,,12200002,999,5,2,12210212,1,264,-1,1,12,10000
702,bg_shop_00,,12200002,999,5,2,12210213,1,264,-1,1,13,10000
703,bg_shop_00,,12200002,999,1,2,12210214,1,264,-1,1,14,10000
704,bg_shop_00,,204005,1,150,2,12219001,1,265,-1,1,1,-2500
705,bg_shop_00,,204005,1,100,2,12219002,1,265,-1,1,2,10000
706,bg_shop_00,,204005,1,100,2,12219003,1,265,-1,1,3,10000
707,bg_shop_00,,204005,1,100,2,12219004,1,265,-1,1,4,10000
708,bg_shop_00,,204005,1,100,2,12219005,1,265,-1,1,5,10000
709,bg_shop_00,,204005,20,30,2,12219006,1,265,-1,1,6,10000
710,bg_shop_00,,204005,20,50,2,12219007,1,265,-1,1,7,10000
711,bg_shop_00,,204005,20,15,2,12219008,1,265,-1,1,8,-2000
712,bg_shop_00,,204005,20,8,2,12219009,1,265,-1,1,9,-2000
713,bg_shop_00,,204005,20,20,2,12219010,1,265,-1,1,10,-2000
714,bg_shop_00,,204005,20,8,2,12219011,1,265,-1,1,11,-6000
715,bg_shop_00,,204005,20,8,2,12219012,1,265,-1,1,12,-6000
716,bg_shop_00,,204005,20,15,2,12219013,1,265,-1,1,13,-6000
717,bg_shop_00,,204005,1,200,2,12225001,1,266,-1,1,1,10000
718,bg_shop_00,,204005,1,150,2,12225002,1,266,-1,1,2,-2500
719,bg_shop_00,,204005,1,100,2,12225003,1,266,-1,1,3,-6000
720,bg_shop_00,,204005,1,100,2,12225004,1,266,-1,1,4,-6000
721,bg_shop_00,,204005,1,150,2,12225005,1,266,-1,1,5,10000
722,bg_shop_00,,204005,20,30,2,12225006,1,266,-1,1,6,10000
723,bg_shop_00,,204005,20,50,2,12225007,1,266,-1,1,7,10000
724,bg_shop_00,,204005,20,10,2,12225008,1,266,-1,1,8,-2000
725,bg_shop_00,,204005,20,8,2,12225009,1,266,-1,1,9,-2000
726,bg_shop_00,,204005,20,20,2,12225010,1,266,-1,1,10,-2000
727,bg_shop_00,,204005,20,5,2,12225011,1,266,-1,1,11,-6000
728,bg_shop_00,,204005,20,5,2,12225012,1,266,-1,1,12,-6000
729,bg_shop_00,,204005,20,10,2,12225013,1,266,-1,1,13,-6000
730,bg_shop_00,,204002,50,150,2,12220201,1,267,-1,1,1,10000
731,bg_shop_00,,204002,500,10,2,12220202,1,267,-1,1,2,10000
732,bg_shop_00,,204002,50,30,2,12220203,1,267,-1,1,3,10000
733,bg_shop_00,,204002,20,100,2,12220204,1,267,-1,1,4,10000
734,bg_shop_00,,204002,50,15,2,12220205,1,267,-1,1,5,10000
735,bg_shop_00,,204002,10,350,2,12220206,1,267,-1,1,6,10000
736,bg_shop_00,,204002,5,300,2,12220207,1,267,-1,1,7,10000
737,bg_shop_00,,204002,5,80,2,12220208,1,267,-1,1,8,10000
738,bg_shop_00,,204002,5,80,2,12220209,1,267,-1,1,9,10000
739,bg_shop_00,,204002,5,80,2,12220210,1,267,-1,1,10,10000
740,bg_shop_00,,204002,5,80,2,12220211,1,267,-1,1,11,10000
741,bg_shop_00,,204002,99,50,2,12220212,1,267,-1,1,12,10000
742,bg_shop_00,,204002,99,50,2,12220213,-1,267,-1,1,13,10000
743,bg_shop_00,,204002,99,50,2,12220214,-1,267,-1,1,14,10000
744,bg_shop_00,,204002,99,50,2,12220215,-1,267,-1,1,15,10000
745,bg_shop_00,,204002,1000,1,2,12220216,-1,267,-1,1,16,10000
746,bg_shop_00,,204002,1000,1,2,12220217,-1,267,-1,1,17,10000
747,bg_shop_00,,204002,8,200,2,12220218,-1,267,-1,1,3,10000
748,bg_shop_00,,204005,1,150,2,12285101,1,268,-1,1,1,-2500
749,bg_shop_00,,204005,1,150,2,12285102,1,268,-1,1,2,10000
750,bg_shop_00,,204005,20,30,2,12285103,1,268,-1,1,3,10000
751,bg_shop_00,,204005,20,50,2,12285104,1,268,-1,1,4,10000
752,bg_shop_00,,204005,20,10,2,12285105,1,268,-1,1,5,-2000
753,bg_shop_00,,204005,20,8,2,12285106,1,268,-1,1,6,-2000
754,bg_shop_00,,204005,20,20,2,12285107,1,268,-1,1,7,-2000
755,bg_shop_00,,204005,20,5,2,12285108,1,268,-1,1,8,-6000
756,bg_shop_00,,204005,20,5,2,12285109,1,268,-1,1,9,-6000
757,bg_shop_00,,204005,20,10,2,12285110,1,268,-1,1,10,-6000
758,bg_shop_00,,204002,200,15,2,12295001,1,269,-1,1,1,10000
759,bg_shop_00,,204002,1,500,2,12295002,1,269,-1,1,2,10000
760,bg_shop_00,,204002,2,250,2,12295003,1,269,-1,1,3,10000
761,bg_shop_00,,204002,2,200,2,12295004,1,269,-1,1,4,10000
762,bg_shop_00,,204002,2,225,2,12295005,1,269,-1,1,5,10000
763,bg_shop_00,,204002,2,200,2,12295006,1,269,-1,1,6,10000
764,bg_shop_00,,204002,2,250,2,12295007,1,269,-1,1,7,10000
765,bg_shop_00,,204002,2,225,2,12295008,1,269,-1,1,8,10000
766,bg_shop_00,,204002,2,250,2,12295009,1,269,-1,1,9,10000
767,bg_shop_00,,204002,2,200,2,12295010,1,269,-1,1,10,10000
768,bg_shop_00,,204002,2,225,2,12295011,1,269,-1,1,11,10000
769,bg_shop_00,,204002,2,200,2,12295012,1,269,-1,1,12,10000
770,bg_shop_00,,204002,2,250,2,12295013,1,269,-1,1,13,10000
771,bg_shop_00,,204002,2,225,2,12295014,1,269,-1,1,14,10000
772,bg_shop_00,,204002,999,15,2,12295015,1,269,-1,1,15,10000
773,bg_shop_00,,204002,999,10,2,12295016,1,269,-1,1,16,10000
774,bg_shop_00,,204002,999,5,2,12295017,1,269,-1,1,17,10000
775,bg_shop_00,,204002,999,5,2,12295018,1,269,-1,1,18,10000
776,bg_shop_00,,204002,999,1,2,12295019,1,269,-1,1,19,10000
777,bg_shop_00,,204002,999,1,2,12295020,1,269,-1,1,20,10000
778,bg_shop_00,,9250010,200,15,2,12293201,1,270,-1,1,1,10000
779,bg_shop_00,,9250010,8,250,2,12293202,1,270,-1,1,2,10000
780,bg_shop_00,,9250010,8,250,2,12293203,1,270,-1,1,3,10000
781,bg_shop_00,,9250010,8,250,2,12293204,1,270,-1,1,4,10000
782,bg_shop_00,,9250010,10,400,2,12293205,1,270,-1,1,5,10000
783,bg_shop_00,,9250010,10,400,2,12293206,1,270,-1,1,6,10000
784,bg_shop_00,,9250010,5,300,2,12293207,1,270,-1,1,7,10000
785,bg_shop_00,,9250010,5,80,2,12293208,1,270,-1,1,8,10000
786,bg_shop_00,,9250010,5,80,2,12293209,1,270,-1,1,9,10000
787,bg_shop_00,,9250010,5,80,2,12293210,1,270,-1,1,10,10000
788,bg_shop_00,,9250010,5,80,2,12293211,1,270,-1,1,11,10000
789,bg_shop_00,,9250010,99,100,2,12293212,1,270,-1,1,12,10000
790,bg_shop_00,,9250010,99,100,2,12293213,1,270,-1,1,13,10000
791,bg_shop_00,,9250010,99,100,2,12293214,1,270,-1,1,14,10000
792,bg_shop_00,,9250010,99,100,2,12293215,1,270,-1,1,15,10000
793,bg_shop_00,,9250010,1000,1,2,12293216,1,270,-1,1,16,10000
794,bg_shop_00,,9250010,1000,1,2,12293217,1,270,-1,1,16,10000
795,bg_shop_00,,204002,200,15,2,401025001,1,271,-1,1,1,10000
796,bg_shop_00,,204002,1,500,2,401025002,1,271,-1,1,2,10000
797,bg_shop_00,,204002,1,500,2,401025003,1,271,-1,1,2,10000
798,bg_shop_00,,204002,2,250,2,401025004,1,271,-1,1,3,10000
799,bg_shop_00,,204002,2,200,2,401025005,1,271,-1,1,4,10000
800,bg_shop_00,,204002,2,225,2,401025006,1,271,-1,1,5,10000
801,bg_shop_00,,204002,2,200,2,401025007,1,271,-1,1,6,10000
802,bg_shop_00,,204002,2,250,2,401025008,1,271,-1,1,7,10000
803,bg_shop_00,,204002,2,225,2,401025009,1,271,-1,1,8,10000
804,bg_shop_00,,204002,2,250,2,401025010,1,271,-1,1,9,10000
805,bg_shop_00,,204002,2,200,2,401025011,1,271,-1,1,10,10000
