id,build_limit,fresh,fresh_para,group,hot,item,level_max,level_min,mutex_group,price,price_ori,sell,sell_lifetime,sell_show,tech_limit,unlock_building,unlock_desc,unlock_tech,unlock_vip,weight
400030012,[],2,-1,40003,-1,6|10016|1,999,1,400012,2|1004|40,2|1004|50,10,-1,-1,[],,,,-1,1
400030013,[],2,-1,40003,-1,6|10017|1,999,1,400013,2|1004|40,2|1004|50,10,-1,-1,[],,,,-1,1
400030014,[],2,-1,40003,-1,6|20001|1,999,1,400014,2|1004|40,2|1004|50,10,-1,-1,[],,,,-1,1
400030015,[],2,-1,40003,-1,6|109404|1,999,1,400015,2|1004|40,2|1004|50,10,-1,-1,[],,,,-1,1
400030016,[],2,-1,40003,-1,6|113301|1,999,1,400016,2|1004|40,2|1004|50,10,-1,-1,[],,,,-1,1
400040001,[],2,-1,40004,-1,6|10001|1,999,1,400001,2|1004|50,,10,-1,-1,[],,,,-1,1
400040002,[],2,-1,40004,-1,6|10002|1,999,1,400002,2|1004|50,,10,-1,-1,[],,,,-1,1
400040003,[],2,-1,40004,-1,6|10003|1,999,1,400003,2|1004|50,,10,-1,-1,[],,,,-1,1
400040004,[],2,-1,40004,-1,6|10004|1,999,1,400004,2|1004|50,,10,-1,-1,[],,,,-1,1
400040005,[],2,-1,40004,-1,6|10005|1,999,1,400005,2|1004|50,,10,-1,-1,[],,,,-1,1
400040006,[],2,-1,40004,-1,6|10006|1,999,1,400006,2|1004|50,,10,-1,-1,[],,,,-1,1
400040007,[],2,-1,40004,-1,6|10007|1,999,1,400007,2|1004|50,,10,-1,-1,[],,,,-1,1
400040008,[],2,-1,40004,-1,6|10008|1,999,1,400008,2|1004|50,,10,-1,-1,[],,,,-1,1
400040009,[],2,-1,40004,-1,6|10011|1,999,1,400009,2|1004|50,,10,-1,-1,[],,,,-1,1
400040010,[],2,-1,40004,-1,6|10013|1,999,1,400010,2|1004|50,,10,-1,-1,[],,,,-1,1
400040011,[],2,-1,40004,-1,6|10015|1,999,1,400011,2|1004|50,,10,-1,-1,[],,,,-1,1
400040012,[],2,-1,40004,-1,6|10016|1,999,1,400012,2|1004|50,,10,-1,-1,[],,,,-1,1
400040013,[],2,-1,40004,-1,6|10017|1,999,1,400013,2|1004|50,,10,-1,-1,[],,,,-1,1
400040014,[],2,-1,40004,-1,6|20001|1,999,1,400014,2|1004|50,,10,-1,-1,[],,,,-1,1
400040015,[],2,-1,40004,-1,6|109404|1,999,1,400015,2|1004|50,,10,-1,-1,[],,,,-1,1
400040016,[],2,-1,40004,-1,6|113301|1,999,1,400016,2|1004|50,,10,-1,-1,[],,,,-1,1
107001001,[],2,-1,107001,-1,2|2024501|1,999,999,-1,999|17|15000,,1,-1,-1,[],,,,-1,1
107001002,[],2,-1,107001,-1,2|2024502|1,999,999,-1,999|17|15000,,1,-1,-1,[],,,,-1,1
107002001,[],1,-1,107002,-1,2|304003|2,999,1,-1,999|17|600,,1,-1,-1,[],,,,-1,1
107002002,[],1,-1,107002,-1,2|304003|2,999,1,-1,999|17|600,,1,-1,-1,[],,,,-1,1
107002003,[],1,-1,107002,-1,2|304003|2,999,1,-1,999|17|600,,1,-1,-1,[],,,,-1,1
107002004,[],1,-1,107002,-1,2|304003|2,999,1,-1,999|17|600,,1,-1,-1,[],,,,-1,1
107003001,[],1,-1,107003,-1,2|130000|100,999,1,-1,999|17|1200,999|17|1500,1,-1,-1,[],,,,-1,1
107004001,[],1,-1,107004,-1,2|200302|1,999,1,-1,999|17|60,999|17|75,12,-1,-1,[],,,,-1,1
107005001,[],1,-1,107005,-1,2|200202|1,999,1,-1,999|17|60,999|17|75,12,-1,-1,[],,,,-1,1
107006001,[],1,-1,107006,-1,2|200002|1,999,1,-1,999|17|60,999|17|75,12,-1,-1,[],,,,-1,1
107007001,[],1,-1,107007,-1,2|200102|1,999,1,-1,999|17|60,999|17|75,12,-1,-1,[],,,,-1,1
107008001,[],1,-1,107008,-1,2|161007|1,999,1,-1,999|17|1000,,10,-1,-1,[],,,,-1,1
107009001,[],1,-1,107009,-1,2|404100005|5,999,1,-1,999|17|2500,,1,-1,-1,[],,,,-1,1
107010001,[],1,-1,107010,-1,2|203034|1,999,1,-1,999|17|800,999|17|1000,15,-1,-1,[],,,,-1,1
107011001,[],1,-1,107011,-1,2|203025|1,999,1,-1,999|17|800,999|17|1000,15,-1,-1,[],,,,-1,1
107012001,[],1,-1,107012,-1,2|203028|1,999,1,-1,999|17|800,999|17|1000,15,-1,-1,[],,,,-1,1
107013001,[117|5],1,-1,107013,-1,999|6|4000,999,1,-1,999|17|2200,,40,-1,-1,[],[117|5],,,-1,1
107014001,[],1,-1,107014,-1,2|203031|1,999,1,-1,999|17|800,999|17|1000,15,-1,-1,[],,,,-1,1
107015001,[117|15],1,-1,107015,-1,999|6|4000,999,1,-1,999|17|800,,5,-1,-1,[],[117|15],,,-1,1
107016001,[117|20],1,-1,107016,-1,999|6|4000,999,1,-1,999|17|500,,5,-1,-1,[],[117|20],,,-1,1
107017001,[117|25],1,-1,107017,-1,999|6|4000,999,1,-1,999|17|320,,5,-1,-1,[],[117|25],,,-1,1
107018001,[117|30],1,-1,107018,-1,999|6|4000,999,1,-1,999|17|260,,5,-1,-1,[],[117|30],,,-1,1
107019001,[117|35],1,-1,107019,-1,999|6|4000,999,1,-1,999|17|240,,5,-1,-1,[],[117|35],,,-1,1
107020001,[117|40],1,-1,107020,-1,999|6|4000,999,1,-1,999|17|200,,5,-1,-1,[],[117|40],,,-1,1
107021001,[],2,-1,107021,-1,2|2024501|1,999,1,-1,999|17|15000,,1,-1,-1,[],,,,-1,1
107022001,[],2,-1,107022,-1,2|2024502|1,999,1,-1,999|17|15000,,1,-1,-1,[],,,,-1,1
107023001,[],2,-1,107023,-1,2|2024501|1,999,1,-1,999|17|15000,,1,-1,-1,[],,,,-1,1
107024001,[],2,-1,107024,-1,2|2024502|1,999,1,-1,999|17|15000,,1,-1,-1,[],,,,-1,1
107025001,[],2,-1,107025,-1,2|2024501|1,999,1,-1,999|17|15000,,1,-1,-1,[],,,,-1,1
107025002,[],2,-1,107025,-1,2|2024502|1,999,1,-1,999|17|15000,,1,-1,-1,[],,,,-1,1
107026001,[],2,-1,107026,-1,2|2024543|1,999,1,-1,999|17|30000,,1,-1,-1,[],,,,-1,1
108001001,[],1,-1,108001,-1,2|203033|1,999,1,-1,2|241|4,,99999,-1,-1,[],,,,-1,1
108002001,[],1,-1,108002,-1,2|203033|1,999,1,-1,2|242|4,,99999,-1,-1,[],,,,-1,1
108003001,[],1,-1,108003,-1,2|203033|1,999,1,-1,2|243|4,,99999,-1,-1,[],,,,-1,1
108004001,[],1,-1,108004,-1,2|250|1,999,1,-1,2|241|1,,99999,-1,-1,[],,,,-1,1
108005001,[],1,-1,108005,-1,2|250|1,999,1,-1,2|242|1,,99999,-1,-1,[],,,,-1,1
108006001,[],1,-1,108006,-1,2|250|1,999,1,-1,2|243|1,,99999,-1,-1,[],,,,-1,1
108007001,[],1,-1,108007,-1,2|203033|1,999,1,-1,2|250|4,,99999,-1,-1,[],,,,-1,1
13016001,[],2,-1,13016,1,2|220203|1,999,1,-1,999|18|1000,,5,-1,-1,[],,,,-1,1
13001001,[],2,-1,13001,1,2|220005|1,999,1,-1,999|18|500,,5,-1,-1,[],,,,-1,1
13002001,[],2,-1,13002,1,2|201|1,999,1,-1,999|18|200,,20,-1,-1,[],,,,-1,1
13017001,[],2,-1,13017,1,2|220302|1,999,1,-1,999|18|1600,,1,-1,-1,[],,,,-1,1
13018001,[],2,-1,13018,1,2|220301|1,999,1,-1,999|18|600,,2,-1,-1,[],,,,-1,1
13019001,[],2,-1,13019,1,2|151|1,999,1,-1,999|18|1600,,3,-1,-1,[],,,,-1,1
13003001,[],2,-1,13003,1,2|203035|1,999,1,-1,999|18|1000,,5,-1,-1,[],,,,-1,1
13004001,[],2,-1,13004,1,2|203026|1,999,1,-1,999|18|1000,,5,-1,-1,[],,,,-1,1
13005001,[],2,-1,13005,1,2|203029|1,999,1,-1,999|18|1000,,5,-1,-1,[],,,,-1,1
13006001,[],2,-1,13006,1,2|203032|1,999,1,-1,999|18|1000,,5,-1,-1,[],,,,-1,1
13014001,[],2,-1,13014,1,2|203034|1,999,1,-1,999|18|100,,30,-1,-1,[],,,,-1,1
13015001,[],2,-1,13015,1,2|203037|1,999,1,-1,999|18|100,,30,-1,-1,[],,,,-1,1
13007001,[],2,-1,13007,1,2|200004|1,999,1,-1,999|18|90,,20,-1,-1,[],,,,-1,1
13008001,[],2,-1,13008,1,2|200104|1,999,1,-1,999|18|90,,20,-1,-1,[],,,,-1,1
13009001,[],2,-1,13009,1,2|200204|1,999,1,-1,999|18|90,,20,-1,-1,[],,,,-1,1
13010001,[],2,-1,13010,1,2|200304|1,999,1,-1,999|18|90,,20,-1,-1,[],,,,-1,1
13011001,[],2,-1,13011,1,2|154|100,999,1,-1,999|18|15,,35,-1,-1,[],,,,-1,1
13012001,[],2,-1,13012,1,2|155|1,999,1,-1,999|18|15,,50,-1,-1,[],,,,-1,1
13013001,[],2,-1,13013,1,2|156|1,999,1,-1,999|18|25,,10,-1,-1,[],,,,-1,1
109001001,[],1,-1,109001,-1,2|404100005|1,999,1,-1,2|301|4,,99999,-1,-1,[],,,,-1,1
110001001,[],0,-1,110001,1,2|20404|1,999,1,-1,2|1011|500,2|1011|1000,1,-1,-1,[],,,,-1,1
110002001,[],0,-1,110002,1,6|134501|1,999,1,-1,2|1011|500,,2,-1,-1,[],,,,-1,1
110003001,[],0,-1,110003,1,6|134502|1,999,1,-1,2|1011|500,,2,-1,-1,[],,,,-1,1
110004001,[],0,-1,110004,1,6|134503|1,999,1,-1,2|1011|500,,2,-1,-1,[],,,,-1,1
110005001,[],0,-1,110005,-1,2|284|500,999,1,-1,2|1011|36,,50,-1,-1,[],,,,-1,1
110006001,[],0,-1,110006,-1,2|201|1,999,1,-1,2|1011|10,,100,-1,-1,[],,,,-1,1
110007001,[],0,-1,110007,1,2|11023|1,999,1,-1,2|1011|12,,20,-1,-1,[],,,,-1,1
110008001,[],0,-1,110008,1,2|220005|1,999,1,-1,2|1011|12,2|1011|20,20,-1,-1,[],,,,-1,1
110009001,[],0,-1,110009,-1,2|220005|1,999,1,-1,2|1011|20,,40,-1,-1,[],,,,-1,1
110010001,[],0,-1,110010,-1,2|203034|1,999,1,-1,2|1011|5,,50,-1,-1,[],,,,-1,1
110011001,[],0,-1,110011,-1,2|153|1,999,1,-1,2|1011|6,,200,-1,-1,[],,,,-1,1
110012001,[],0,-1,110012,-1,2|203025|1,999,1,-1,2|1011|4,,100,-1,-1,[],,,,-1,1
110013001,[],0,-1,110013,-1,2|203028|1,999,1,-1,2|1011|4,,100,-1,-1,[],,,,-1,1
110014001,[],0,-1,110014,-1,2|203031|1,999,1,-1,2|1011|4,,100,-1,-1,[],,,,-1,1
110015001,[],0,-1,110015,-1,2|206|200,999,1,-1,2|1011|3,,300,-1,-1,[],,,,-1,1
110016001,[],0,-1,110016,-1,2|155|20,999,1,-1,2|1011|12,,150,-1,-1,[],,,,-1,1
110017001,[],0,-1,110017,-1,2|156|10,999,1,-1,2|1011|10,,100,-1,-1,[],,,,-1,1
110018001,[],0,-1,110018,-1,2|200003|1,999,1,-1,2|1011|1,,400,-1,-1,[],,,,-1,1
110019001,[],0,-1,110019,-1,2|200103|1,999,1,-1,2|1011|1,,400,-1,-1,[],,,,-1,1
110020001,[],0,-1,110020,-1,2|200303|1,999,1,-1,2|1011|1,,400,-1,-1,[],,,,-1,1
110021001,[],0,-1,110021,-1,2|200303|1,999,1,-1,2|1011|1,,400,-1,-1,[],,,,-1,1
110022001,[],0,-1,110022,-1,2|200403|1,999,1,-1,2|1011|1,,400,-1,-1,[],,,,-1,1
110023001,[],0,-1,110023,-1,2|200503|1,999,1,-1,2|1011|1,,400,-1,-1,[],,,,-1,1
110024001,[],0,-1,110024,-1,2|289|10,999,1,-1,2|1011|8,,50,-1,-1,[],,,,-1,1
111001001,[],0,-1,111001,1,2|20408|1,999,1,-1,2|1022|500,2|1012|1000,1,-1,-1,[],,,,-1,1
111002001,[],0,-1,111002,1,6|502511|1,999,1,-1,2|1022|500,,2,-1,-1,[],,,,-1,1
111003001,[],0,-1,111003,1,6|502512|1,999,1,-1,2|1022|500,,2,-1,-1,[],,,,-1,1
111004001,[],0,-1,111004,1,6|502513|1,999,1,-1,2|1022|500,,2,-1,-1,[],,,,-1,1
111005001,[],0,-1,111005,-1,2|284|500,999,1,-1,2|1022|5,,50,-1,-1,[],,,,-1,1
111006001,[],0,-1,111006,-1,2|201|1,999,1,-1,2|1022|10,,100,-1,-1,[],,,,-1,1
111007001,[],0,-1,111007,1,2|11017|1,999,1,-1,2|1022|12,,20,-1,-1,[],,,,-1,1
111008001,[],0,-1,111008,1,2|220005|1,999,1,-1,2|1022|16,2|1012|20,20,-1,-1,[],,,,-1,1
111009001,[],0,-1,111009,-1,2|220005|1,999,1,-1,2|1022|20,,40,-1,-1,[],,,,-1,1
111010001,[],0,-1,111010,-1,2|203034|1,999,1,-1,2|1022|5,,50,-1,-1,[],,,,-1,1
111011001,[],0,-1,111011,-1,2|153|1,999,1,-1,2|1022|6,,200,-1,-1,[],,,,-1,1
111012001,[],0,-1,111012,-1,2|203025|1,999,1,-1,2|1022|4,,100,-1,-1,[],,,,-1,1
111013001,[],0,-1,111013,-1,2|203028|1,999,1,-1,2|1022|4,,100,-1,-1,[],,,,-1,1
111014001,[],0,-1,111014,-1,2|203031|1,999,1,-1,2|1022|4,,100,-1,-1,[],,,,-1,1
111015001,[],0,-1,111015,-1,2|206|200,999,1,-1,2|1022|3,,300,-1,-1,[],,,,-1,1
111016001,[],0,-1,111016,-1,2|154|2000,999,1,-1,2|1022|12,,150,-1,-1,[],,,,-1,1
111017001,[],0,-1,111017,-1,2|155|20,999,1,-1,2|1022|12,,100,-1,-1,[],,,,-1,1
111018001,[],0,-1,111018,-1,2|156|10,999,1,-1,2|1022|10,,400,-1,-1,[],,,,-1,1
111019001,[],0,-1,111019,-1,2|200003|1,999,1,-1,2|1022|1,,400,-1,-1,[],,,,-1,1
111020001,[],0,-1,111020,-1,2|200103|1,999,1,-1,2|1022|1,,400,-1,-1,[],,,,-1,1
111021001,[],0,-1,111021,-1,2|200303|1,999,1,-1,2|1022|1,,400,-1,-1,[],,,,-1,1
111022001,[],0,-1,111022,-1,2|200303|1,999,1,-1,2|1022|1,,400,-1,-1,[],,,,-1,1
111023001,[],0,-1,111023,-1,2|200403|1,999,1,-1,2|1022|1,,400,-1,-1,[],,,,-1,1
111024001,[],0,-1,111024,-1,2|200503|1,999,1,-1,2|1022|1,,400,-1,-1,[],,,,-1,1
111025001,[],0,-1,111025,-1,2|289|10,999,1,-1,2|1022|8,,100,-1,-1,[],,,,-1,1
112001001,[],0,-1,112001,1,7|401|1,999,1,-1,2|1023|200,,1,-1,-1,[],,,,-1,1
112002001,[],0,-1,112002,1,7|402|1,999,1,-1,2|1023|200,,1,-1,-1,[],,,,-1,1
112014001,[],0,-1,112014,1,7|403|1,999,1,-1,2|1023|200,,1,-1,-1,[],,,,-1,1
112015001,[],0,-1,112015,1,7|404|1,999,1,-1,2|1023|200,,1,-1,-1,[],,,,-1,1
112003001,[],0,-1,112003,1,2|70001|1,999,1,-1,2|1023|5,,1,-1,-1,[],,,,-1,1
112004001,[],0,-1,112004,1,2|70002|1,999,1,-1,2|1023|5,,1,-1,-1,[],,,,-1,1
112013001,[],0,-1,112013,1,2|70003|1,999,1,-1,2|1023|5,,1,-1,-1,[],,,,-1,1
112016001,[],0,-1,112016,1,2|70005|1,999,1,-1,2|1023|5,,1,-1,-1,[],,,,-1,1
112017001,[],0,-1,112017,1,2|60039|1,999,1,-1,2|1023|30,,1,-1,-1,[],,,,-1,1
112018001,[],0,-1,112018,1,2|65001|1,999,1,-1,2|1023|30,,1,-1,-1,[],,,,-1,1
112005001,[],0,-1,112005,1,2|220005|5,999,1,-1,2|1023|10,,20,-1,-1,[],,,,-1,1
112006001,[],0,-1,112006,1,2|230001|10,999,1,-1,2|1023|16,,20,-1,-1,[],,,,-1,1
112007001,[],0,-1,112007,1,2|153|10,999,1,-1,2|1023|5,,50,-1,-1,[],,,,-1,1
112008001,[],0,-1,112008,1,2|156|10,999,1,-1,2|1023|4,,400,-1,-1,[],,,,-1,1
112009001,[],0,-1,112009,1,2|157|2,999,1,-1,2|1023|3,,100,-1,-1,[],,,,-1,1
112010001,[],0,-1,112010,1,2|289|200,999,1,-1,2|1023|16,,100,-1,-1,[],,,,-1,1
112011001,[],0,-1,112011,1,6|123501|1,999,1,-1,2|1023|500,,1,-1,-1,[],,,,-1,1
112012001,[],0,-1,112012,1,6|123502|1,999,1,-1,2|1023|500,,1,-1,-1,[],,,,-1,1
113001013,[],2,-1,113013,1,6|139502|1,999,1,-1,2|1030|2000,,1,-1,-1,[],,,,-1,1
113001014,[],2,-1,113014,1,6|139501|1,999,1,-1,2|1030|2000,,1,-1,-1,[],,,,-1,1
113001015,[],2,-1,113015,1,6|139401|1,999,1,-1,2|1030|500,,1,-1,-1,[],,,,-1,1
113001016,[],2,-1,113016,1,6|139402|1,999,1,-1,2|1030|500,,1,-1,-1,[],,,,-1,1
113001017,[],0,-1,113017,1,2|62030|1,999,1,-1,2|1030|96,,1,1,1,[],,,,-1,1
113001001,[],0,-1,113001,-1,2|220005|1,999,1,-1,2|1030|64,,10,-1,-1,[],,,,-1,1
113001002,[],0,-1,113002,-1,2|220005|1,999,1,-1,2|1030|80,,10,-1,-1,[],,,,-1,1
113001003,[],0,-1,113003,-1,2|220005|1,999,1,-1,2|1030|120,,10,-1,-1,[],,,,-1,1
113001004,[],0,-1,113004,-1,2|284|500,999,1,-1,2|1030|40,,50,-1,-1,[],,,,-1,1
113001005,[],0,-1,113005,-1,2|284|500,999,1,-1,2|1030|20,2|1030|40,50,-1,-1,[],,,,-1,1
113001006,[],0,-1,113006,-1,2|200003|1,999,1,-1,2|1030|9,,100,-1,-1,[],,,,-1,1
113001007,[],0,-1,113007,-1,2|200103|1,999,1,-1,2|1030|9,,20,-1,-1,[],,,,-1,1
113001008,[],0,-1,113008,-1,2|200303|1,999,1,-1,2|1030|9,,20,-1,-1,[],,,,-1,1
113001009,[],0,-1,113009,-1,2|200303|1,999,1,-1,2|1030|9,,20,-1,-1,[],,,,-1,1
113001010,[],0,-1,113010,-1,2|200403|1,999,1,-1,2|1030|9,,20,-1,-1,[],,,,-1,1
113001011,[],0,-1,113011,-1,2|200503|1,999,1,-1,2|1030|9,,20,-1,-1,[],,,,-1,1
113001012,[],0,-1,113012,-1,999|2|5,999,1,-1,2|1030|1,,9999,-1,-1,[],,,,-1,1
113001018,[],2,-1,113018,-1,2|153|1,999,1,-1,2|1030|20,,50,-1,-1,[],,,,-1,1
113001019,[],2,-1,113019,-1,2|203038|1,999,1,-1,2|1030|60,,20,-1,-1,[],,,,-1,1
113001020,[],2,-1,113020,-1,2|156|10,999,1,-1,2|1030|5,,5,-1,-1,[],,,,-1,1
113001021,[],2,-1,113021,-1,2|297|1000,999,1,-1,2|1030|48,,100,-1,-1,[],,,,-1,1
113001022,[],2,-1,113022,-1,2|295|50,999,1,-1,2|1030|32,,20,-1,-1,[],,,,-1,1
113001023,[],2,-1,113023,-1,2|230002|1,999,1,-1,2|1030|32,,5,-1,-1,[],,,,-1,1
113040001,[],2,-1,113040,-1,2|289|5,999,1,-1,2|1030|16,,6,-1,-1,[],,,,-1,1
113001024,[],2,-1,113024,-1,2|155|10,999,1,-1,2|1029|225,,20,-1,-1,[],,,,-1,1
113001025,[],2,-1,113025,-1,2|156|5,999,1,-1,2|1029|125,,10,-1,-1,[],,,,-1,1
113001026,[],2,-1,113026,-1,2|203037|1,999,1,-1,2|1030|32,,50,-1,-1,[],,,,-1,1
113001027,[],2,-1,113027,-1,2|200003|1,999,1,-1,2|1029|45,,20,-1,-1,[],,,,-1,1
113001028,[],2,-1,113028,-1,2|200103|1,999,1,-1,2|1029|45,,20,-1,-1,[],,,,-1,1
113001029,[],2,-1,113029,-1,2|200303|1,999,1,-1,2|1029|45,,20,-1,-1,[],,,,-1,1
113001030,[],2,-1,113030,-1,2|200303|1,999,1,-1,2|1029|45,,20,-1,-1,[],,,,-1,1
113001031,[],2,-1,113031,-1,2|200403|1,999,1,-1,2|1029|45,,20,-1,-1,[],,,,-1,1
113001032,[],2,-1,113032,-1,2|200503|1,999,1,-1,2|1029|45,,20,-1,-1,[],,,,-1,1
113001033,[],2,-1,113033,-1,999|2|1,999,1,-1,2|1029|1,,800,-1,-1,[],,,,-1,1
113034001,[],2,-1,113034,-1,2|155|2,999,1,-1,2|1029|90,,20,-1,-1,[],,,,-1,1
113035001,[],2,-1,113035,-1,2|156|1,999,1,-1,2|1029|125,,10,-1,-1,[],,,,-1,1
113036001,[],2,-1,113036,-1,2|203037|1,999,1,-1,2|1029|288,,10,-1,-1,[],,,,-1,1
113037001,[],2,-1,113037,-1,2|238|1,999,1,-1,2|1029|480,,5,-1,-1,[],,,,-1,1
113038001,[],2,-1,113038,-1,2|297|1000,999,1,-1,2|1029|720,,10,-1,-1,[],,,,-1,1
113039001,[],2,-1,113039,-1,2|200405|1,999,1,-1,2|1029|360,,8,-1,-1,[],,,,-1,1
113041001,[],2,-1,113041,-1,2|289|10,999,1,-1,2|1029|800,,1,-1,-1,[],,,,-1,1
114001001,[],0,-1,114001,-1,2|153|1,999,1,-1,2|1029|80,,100,-1,-1,[],,,,-1,1
114001002,[],0,-1,114002,-1,2|154|2000,999,1,-1,2|1029|300,,100,-1,-1,[],,,,-1,1
114001003,[],0,-1,114003,-1,2|155|20,999,1,-1,2|1029|450,,100,-1,-1,[],,,,-1,1
114001004,[],0,-1,114004,-1,2|156|10,999,1,-1,2|1029|250,,100,-1,-1,[],,,,-1,1
114001005,[],0,-1,114005,-1,2|284|500,999,1,-1,2|1029|100,,50,-1,-1,[],,,,-1,1
114001006,[],0,-1,114006,-1,2|200003|1,999,1,-1,2|1029|45,,100,-1,-1,[],,,,-1,1
114001007,[],0,-1,114007,-1,2|200103|1,999,1,-1,2|1029|45,,20,-1,-1,[],,,,-1,1
114001008,[],0,-1,114008,-1,2|200303|1,999,1,-1,2|1029|45,,20,-1,-1,[],,,,-1,1
114001009,[],0,-1,114009,-1,2|200303|1,999,1,-1,2|1029|45,,20,-1,-1,[],,,,-1,1
114001010,[],0,-1,114010,-1,2|200403|1,999,1,-1,2|1029|45,,20,-1,-1,[],,,,-1,1
114001011,[],0,-1,114011,-1,2|200503|1,999,1,-1,2|1029|45,,20,-1,-1,[],,,,-1,1
114001012,[],0,-1,114012,-1,999|2|1,999,1,-1,2|1029|1,,9999,-1,-1,[],,,,-1,1
115001001,[],0,-1,115001,1,2|20427|1,999,1,-1,2|1027|240,2|1027|500,2,-1,-1,[],,,,-1,1
115001002,[],0,-1,115002,1,6|502518|1,999,1,-1,2|1027|500,,2,-1,-1,[],,,,-1,1
115001003,[],0,-1,115003,1,6|502519|1,999,1,-1,2|1027|500,,2,-1,-1,[],,,,-1,1
115001004,[],0,-1,115004,1,6|502520|1,999,1,-1,2|1027|500,,2,-1,-1,[],,,,-1,1
115001005,[],0,-1,115005,-1,2|11027|1,999,1,-1,2|1027|12,,20,-1,-1,[],,,,-1,1
115001006,[],0,-1,115006,-1,2|220005|1,999,1,-1,2|1027|16,2|1027|20,20,-1,-1,[],,,,-1,1
115001007,[],0,-1,115007,1,2|220005|1,999,1,-1,2|1027|20,,40,-1,-1,[],,,,-1,1
115001008,[],0,-1,115008,1,2|200003|1,999,1,-1,2|1027|1,,400,-1,-1,[],,,,-1,1
115001009,[],0,-1,115009,-1,2|200103|1,999,1,-1,2|1027|1,,400,-1,-1,[],,,,-1,1
115001010,[],0,-1,115010,-1,2|200303|1,999,1,-1,2|1027|1,,400,-1,-1,[],,,,-1,1
115001011,[],0,-1,115011,-1,2|200303|1,999,1,-1,2|1027|1,,400,-1,-1,[],,,,-1,1
115001012,[],0,-1,115012,-1,2|200403|1,999,1,-1,2|1027|1,,400,-1,-1,[],,,,-1,1
115001013,[],0,-1,115013,-1,2|200503|1,999,1,-1,2|1027|1,,400,-1,-1,[],,,,-1,1
115001014,[],0,-1,115014,-1,2|289|10,999,1,-1,2|1027|8,,100,-1,-1,[],,,,-1,1
1000101001,[],0,-1,1000101,1,2|20435|1,999,1,-1,2|1034|2400,2|1034|5000,2,-1,-1,[],,,,-1,1
1000102001,[],0,-1,1000102,1,6|146501|1,999,1,-1,2|1034|5000,,2,-1,-1,[],,,,-1,1
1000103001,[],0,-1,1000103,1,6|146502|1,999,1,-1,2|1034|5000,,2,-1,-1,[],,,,-1,1
1000104001,[],0,-1,1000104,1,6|146503|1,999,1,-1,2|1034|5000,,2,-1,-1,[],,,,-1,1
1000120001,[],0,-1,1000120,1,2|11030|1,999,1,-1,2|1034|120,,20,-1,-1,[],,,,-1,1
1000121001,[],0,-1,1000121,1,2|11028|1,999,1,-1,2|1034|120,,20,-1,-1,[],,,,-1,1
1000122001,[],0,-1,1000122,1,2|11036|1,999,1,-1,2|1034|120,,20,-1,-1,[],,,,-1,1
1000118001,[],0,-1,1000118,1,2|230003|1,999,1,-1,2|1034|160,2|1034|200,50,-1,-1,[],,,,-1,1
1000119001,[],0,-1,1000119,1,2|230003|1,999,1,-1,2|1034|200,,50,-1,-1,[],,,,-1,1
1000105001,[],0,-1,1000105,1,2|307|1,999,1,-1,2|1034|120,2|1034|160,20,-1,-1,[],,,,-1,1
1000106001,[],0,-1,1000106,1,2|307|1,999,1,-1,2|1034|160,,30,-1,-1,[],,,,-1,1
1000107001,[],0,-1,1000107,-1,2|230001|1,999,1,-1,2|1034|160,,40,-1,-1,[],,,,-1,1
1000108001,[],0,-1,1000108,1,2|200003|1,999,1,-1,2|1034|10,,400,-1,-1,[],,,,-1,1
1000109001,[],0,-1,1000109,-1,2|200103|1,999,1,-1,2|1034|10,,400,-1,-1,[],,,,-1,1
1000111001,[],0,-1,1000111,-1,2|200303|1,999,1,-1,2|1034|10,,400,-1,-1,[],,,,-1,1
1000112001,[],0,-1,1000112,-1,2|200303|1,999,1,-1,2|1034|10,,400,-1,-1,[],,,,-1,1
1000113001,[],0,-1,1000113,-1,2|200403|1,999,1,-1,2|1034|10,,400,-1,-1,[],,,,-1,1
1000114001,[],0,-1,1000114,-1,2|200503|1,999,1,-1,2|1034|10,,400,-1,-1,[],,,,-1,1
1000115001,[],0,-1,1000115,-1,2|295|100,999,1,-1,2|1034|160,,30,-1,-1,[],,,,-1,1
1000116001,[],0,-1,1000116,-1,2|289|20,999,1,-1,2|1034|160,,30,-1,-1,[],,,,-1,1
1000117001,[],0,-1,1000117,-1,2|516|1,999,1,-1,2|1034|1200,,2,-1,-1,[],,,,-1,1
116001001,[],0,-1,116001,1,2|20435|1,999,1,-1,2|1035|240,2|1027|500,2,-1,-1,[],,,,-1,1
116001002,[],0,-1,116002,1,6|146501|1,999,1,-1,2|1035|500,,2,-1,-1,[],,,,-1,1
116001003,[],0,-1,116003,1,6|146502|1,999,1,-1,2|1035|500,,2,-1,-1,[],,,,-1,1
116001004,[],0,-1,116004,1,6|146503|1,999,1,-1,2|1035|500,,2,-1,-1,[],,,,-1,1
116001005,[],0,-1,116005,1,2|11030|1,999,1,-1,2|1035|12,,20,-1,-1,[],,,,-1,1
116001006,[],0,-1,116006,1,2|11028|1,999,1,-1,2|1035|12,,20,-1,-1,[],,,,-1,1
116001007,[],0,-1,116007,1,2|11036|1,999,1,-1,2|1035|12,,20,-1,-1,[],,,,-1,1
116001008,[],0,-1,116008,1,2|220005|1,999,1,-1,2|1035|16,2|1035|20,20,-1,-1,[],,,,-1,1
